1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;S-116-5;Calzada:;;Total;;Carriles:;;3+3;Prov:;S
;;;;;;;Población:;;MALIAÑO;;;;Carretera:;;S-10;PK:;3,77
;;;;;;;;;;;Denominación antigua:;;;;S-10;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;66280;10;62283;6;3979;3987;6;-12.91;37.5;-12.09;-12.5;-24.05;-24.02;000;0;;
2012;76105;7;70850;7;5239;5248;6.9;-4.17;-99.17;-3.03;-98.75;10.74;-4.63;108;100;;
2011;79415;848;73064;560;4731;5503;6.9;-7.26;12014.3;-7.02;711.59;-29.82;-21.85;013;100;S-116-2;
2010;85630;7;78581;69;6741;7042;8.2;-21.88;-99.25;-21.16;-91.7;-14.53;-21.89;000;0;;
2009;109620;936;99669;831;7887;9015;8.2;11.82;22.03;9.39;51.09;24.03;46.61;4;38;;
2008;98032;767;91116;550;6359;6149;6.27;3.97;-14.3;4.84;23.04;5.32;-5.18;9;76;;
2007;94293;895;86913;447;6038;6485;6,88;2.96;20.78;4.29;3.23;-14.62;-13.59;012;100;;
2006;91583;741;83337;433;7072;7505;8,19;10,99;-23,92;5,54;-13,22;240,81;191,56;010;84;;
2005;82510;974;78962;499;2075;2574;3,11;1,49;28,83;1,7;5,94;-14,64;-11,3;001;15;S-116-3;
2004;81297;756;77639;471;2431;2902;3,56;13,2;-11,57;15,4;-35,65;-17,62;-21,2;001;15;S-116-3;
2003;71813;855;67275;732;2951;3683;5,12;4,17;9,75;2,38;125,92;38,93;50,44;001;15;S-116-3;NC
2002;68935;779;65708;324;2124;2448;3,55;4,99;57,69;10,95;-74,84;-54,38;-58,81;001;15;S-116-3;NC
2001;65658;494;59220;1288;4656;5944;9,05;-0,15;150,76;1,51;132,91;-30,26;-17,78;001;15;S-116-3;
2000;65762;197;58335;553;6677;7230;10,99;11,29;44,85;10,47;55,77;15,27;17,61;000;7;S-116-3;
1999;59089;136;52806;355;5792;6147;10,4;0;0;0;0;0;0;000;7;S-116-3;
1998;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;-100;000;7;S-116-3;
1997;57982;773;53622;310;3277;3587;6,18;-1,39;-13,14;-1,33;-5,48;1,36;0,73;000;7;S-116-3;
1996;58800;890;54349;328;3233;3561;6,05;5,62;-27,1;6,23;9,33;8,19;8,3;001;15;S-116-3;
1995;55668;1221;51159;300;2988;3288;5,9;15,32;39,38;13,83;3,8;38,07;34,03;001;15;S-116-3;
1994;48270;876;44941;289;2164;2453;5,08;1,57;-4,78;2,45;-27,75;-7,48;-10,44;001;15;S-116-3;
1993;47521;920;43862;400;2339;2739;5,76;8,7;19,17;8,72;46,52;0,42;5,26;001;15;S-116-3;
1992;43716;772;40342;273;2329;2602;5,95;10,85;-0,77;10,3;-17,52;32,85;24,85;001;15;S-116-3;
1991;39436;778;36574;331;1753;2084;5,28;16,41;81,35;34,3;-9,31;-70,03;-66,46;001;15;S-116-3;
1990;33876;429;27232;365;5850;6215;18,34;0;0;0;0;0;0;001;15;S-116-3;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;S-17-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;S
;;;;;;;Población:;CABEZON DE LA SAL;;;;;Carretera:;;N-634;PK:;245,27
;;;;;;;;;;;Denominación antigua:;;;;N-634;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;8546;0;8243;0;303;303;3.5;-3.66;0;-3.28;-50;-12.64;-12.89;000;0;;
2012;8871;0;8523;1;347;348;3.9;-6;-100;-5.49;-98.25;9.81;-7.69;101;100;;
2011;9437;42;9018;57;316;377;4;-2.19;-20.75;-2.1;32.56;-6.51;-1.82;047;100;S-17-1;
2010;9648;53;9211;43;338;384;4;-2.12;-5.36;-0.23;-35.82;-32.4;-32.51;034;80;;
2009;9857;56;9232;67;500;569;5.8;0.19;0;-0.41;39.58;-66.42;11.13;42;100;;
2008;9838;56;9270;48;1489;512;5.2;-2.29;-18.84;-1.18;20;157.17;-17.29;37;88;;
2007;10069;69;9381;40;579;619;6,15;-2.25;1.47;-3.76;-9.09;31.29;27.63;041;97;;
2006;10301;68;9748;44;441;485;4,7;-6,58;-15;-6,44;-38,02;-3,28;-7,96;025;60;;
2005;11027;80;10420;71;456;527;4,77;6,75;-3,61;8,37;-18,39;-16,17;-16,48;008;20;S-17-2;
2004;10329;83;9615;87;544;631;6,1;1,6;7,79;6,57;-44,93;-40,15;-40,86;007;18;S-17-2;
2003;10166;77;9022;158;909;1067;10,49;-22,65;-20,61;-21,19;-3,65;-36,61;-33,22;010;25;S-17-2;NC
2002;13144;97;11449;164;1434;1598;12,15;-35,87;-53,14;-34,25;-6,28;-46,9;-44,43;010;25;S-17-2;NC
2001;20497;207;17414;175;2701;2876;14,03;14,86;56,81;17,68;-19,72;0,11;-1,37;010;25;S-17-2;
2000;17845;132;14797;218;2698;2916;16,34;0,03;26,92;-7,26;67,69;63,71;64;012;30;S-17-2;NC
1999;17839;104;15957;130;1648;1778;9,96;9,17;-9,56;8,18;-18,75;25,32;20,54;012;30;S-17-2;NC
1998;16340;115;14750;160;1315;1475;9,02;-3,58;4,54;-3,1;30,08;-11,92;-8,72;012;30;S-17-2;
1997;16948;110;15222;123;1493;1616;9,53;9,03;4,76;9,65;-9,55;5,06;3,78;012;30;S-17-2;
1996;15544;105;13882;136;1421;1557;10,01;1,73;-9,48;1,9;14,28;0;1,1;012;30;S-17-2;
1995;15279;116;13623;119;1421;1540;10,07;20,21;-24,67;22,22;-16,19;12,06;9,21;012;30;S-17-2;
1994;12710;154;11146;142;1268;1410;11,09;7,26;22,22;6,31;-14,97;18,28;13,8;012;30;S-17-2;
1993;11849;126;10484;167;1072;1239;10,45;5,88;-10;9,48;63,72;-21,86;-15,94;010;25;S-17-2;
1992;11190;140;9576;102;1372;1474;13,17;-3,2;2,94;-2,17;-8,1;-10,03;-9,9;012;30;S-17-2;
1991;11561;136;9789;111;1525;1636;14,15;6,09;4,61;6,54;4,71;3,53;3,6;012;30;S-17-2;
1990;10897;130;9188;106;1473;1579;14,49;3,86;14,03;1,3;2,91;22,24;20,71;012;30;S-17-2;
1989;10492;114;9070;103;1205;1308;12,46;28,17;-22,97;27,74;-8,03;45,88;39,44;012;30;S-17-2;
1988;8186;148;7100;112;826;938;11,45;0;0;0;0;0;0;012;30;S-17-2;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;S-211-5;Calzada:;;Total;;Carriles:;;2+2;Prov:;S
;;;;;;;Población:;;SAN SALVADOR;;;;Carretera:;;A-8;PK:;203,80
;;;;;;;;;;;Denominación antigua:;;;;A-8;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;50175;2;46992;2;3177;3181;6.3;4.88;0;4.81;0;5.93;5.93;000;0;;
2012;47839;2;44834;2;2999;3003;6.3;-3.1;-99.15;-2.03;-99.1;-1.12;-11.02;114;100;;
2011;49370;234;45761;223;3033;3375;6.8;-5.45;14.71;-5.59;-7.08;-4.26;-4.61;047;100;S-211-1;
2010;52215;204;48473;240;3168;3538;6.8;2.25;-0.49;2.24;7.62;1.54;2.61;035;83;;
2009;51065;205;47412;223;3120;3448;6.8;2.06;17.14;3.42;-10.08;-4.94;-14.12;34;81;;
2008;50032;175;45842;248;3282;4015;8.02;-0.16;32.58;-0.31;21.57;-13.38;0.55;41;97;;
2007;50110;132;45985;204;3789;3993;7,97;1.69;37.5;1.4;13.33;3.84;4.28;031;74;;
2006;49276;96;45351;180;3649;3829;7,77;1,37;21,51;-0,26;-6,25;27,32;25,21;035;83;;
2005;48609;79;45472;192;2866;3058;6,29;5,71;29,5;8,07;-29,92;-19,78;-20,5;028;67;;
2004;45981;61;42073;274;3573;3847;8,36;6,2;-33,69;5,94;18,1;9,63;10,19;028;67;;
2003;43294;92;39711;232;3259;3491;8,06;10,31;-4,16;11,79;8,92;-4,62;-3,82;038;90;;
2002;39247;96;35521;213;3417;3630;9,24;6,08;28;5,75;33,96;7,65;8,91;031;74;;
2001;36995;75;33587;159;3174;3333;9;8,7;-22,68;11,24;-49,03;-7,51;-10,97;042;100;;
2000;34032;97;30191;312;3432;3744;11;9,54;31,08;8,76;65,07;12,7;15,76;042;100;;
1999;31066;74;27758;189;3045;3234;10,41;0;0;0;0;0;0;041;97;;
1998;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;-100;000;2;S-211-3;
1997;20000;267;18496;107;1130;1237;6,18;0;0;0;0;0;0;000;2;S-211-3;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;S-2-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;S
;;;;;;;Población:;;VARGAS;;;;Carretera:;;N-634;PK:;219,51
;;;;;;;;;;;Denominación antigua:;;;;N-634;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;9786;1;8655;1;1128;1130;11.6;-14.16;0;-12.42;0;-25.48;-25.44;000;0;;
2012;11400;1;9883;1;1514;1516;13.3;-12.56;-99.29;-11.18;-99.22;-3.69;-14.35;093;100;;
2011;13038;141;11127;129;1572;1770;13.6;1.23;85.53;0.19;57.32;0.45;4.24;050;100;S-2-1;
2010;12880;76;11106;82;1565;1698;13.2;-1.35;-16.48;-0.21;-11.83;-7.67;-7.52;041;97;;
2009;13056;91;11129;93;1695;1836;14.1;3.41;82;5.97;34.78;29.49;-11.48;34;81;;
2008;12626;50;10502;69;1309;2074;16.43;-1.77;-3.85;0.67;9.52;-43.24;-12.45;42;100;;
2007;12853;52;10432;63;2306;2369;18,43;3.7;108;0.63;31.25;18.01;18.33;041;97;;
2006;12394;25;10367;48;1954;2002;16,15;9,53;-34,21;16,85;-29,41;-16,38;-16,75;042;100;;
2005;11315;38;8872;68;2337;2405;21,25;2,94;-17,39;2,72;-12,82;4,79;4,2;010;25;S-2-2;
2004;10991;46;8637;78;2230;2308;20,99;9,34;-50,53;10,05;-7,14;10,01;9,33;008;20;S-2-2;
2003;10052;93;7848;84;2027;2111;21;-3,09;24;-9,05;-7,69;28,45;26,48;010;25;S-2-2;
2002;10373;75;8629;91;1578;1669;16,08;16,52;-21,87;29,4;-30;-21,41;-21,93;012;30;S-2-2;
2001;8902;96;6668;130;2008;2138;24,01;7,03;-11,11;3,2;-3,7;24,48;22,31;010;25;S-2-2;
2000;8317;108;6461;135;1613;1748;21,01;3,61;35;0,07;73,07;14,15;17,23;010;25;S-2-2;
1999;8027;80;6456;78;1413;1491;18,57;2,87;-13,04;0,06;-20,4;21,7;18,42;010;25;S-2-2;
1998;7803;92;6452;98;1161;1259;16,13;14,53;24,32;21,05;3,15;-11,64;-10,64;012;30;S-2-2;
1997;6813;74;5330;95;1314;1409;20,68;-0,64;-7,5;-5,02;-7,76;23,72;20,94;012;30;S-2-2;
1996;6857;80;5612;103;1062;1165;16,98;19,5;196,29;13,39;83,92;50,42;52,88;012;30;S-2-2;
1995;5738;27;4949;56;706;762;13,27;-18,51;-43,75;-22,55;0;28,83;26,15;012;30;S-2-2;
1994;7042;48;6390;56;548;604;8,57;14,89;-4;23,16;-42,85;-30,89;-32,21;012;30;S-2-2;
1993;6129;50;5188;98;793;891;14,53;-7,51;4,16;-12,06;151,28;23,9;31,22;012;30;S-2-2;
1992;6627;48;5900;39;640;679;10,24;4,05;-12,72;0,32;-71,11;114,76;56,81;012;30;S-2-2;
1991;6369;55;5881;135;298;433;6,79;2;5,76;6,42;4,65;-44,5;-34,98;012;30;S-2-2;
1990;6244;52;5526;129;537;666;10,66;12,62;-43,47;24,9;40,21;-42,62;-35,21;012;30;S-2-2;
1989;5544;92;4424;92;936;1028;18,54;0,05;-3,15;-0,91;2,22;5,05;4,79;012;30;S-2-2;
1988;5541;95;4465;90;891;981;17,7;0;0;0;0;0;0;012;30;S-2-2;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;SA-1-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;SA
;;;;;;;Población:;;SALAMANCA;;;;Carretera:;;N-620;PK:;230,76
;;;;;;;;;;;Denominación antigua:;;;;N-620;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;6164;1;5831;0;332;332;5.4;3.08;0;2.84;0;7.42;7.42;000;0;;
2012;5980;1;5670;0;309;309;5.2;-8.35;-98.94;-6.13;-100;-11.97;-20.97;114;100;;
2011;6525;94;6040;35;351;391;6;-6.1;17.5;-6.2;-18.6;-7.63;-9.07;040;95;SA-1-1;
2010;6949;80;6439;43;380;430;6.2;-3.5;19.4;-4.11;26.47;1.88;2.63;034;80;;
2009;7201;67;6715;34;373;419;5.8;15.86;13.56;19.34;-15;-45.31;-20.79;21;51;;
2008;6215;59;5627;40;682;529;8.51;-4.02;-18.06;-4.95;90.48;47.62;9.52;28;67;;
2007;6475;72;5920;21;462;483;7,46;20.49;30.91;25.32;-38.24;-17.65;-18.82;032;76;;
2006;5374;55;4724;34;561;595;11,07;1,37;3,77;3,84;-10,52;-15,12;-14,87;040;95;;
2005;5301;53;4549;38;661;699;13,18;8,98;35,89;12,79;-11,62;-11,74;-11,74;040;95;;
2004;4864;39;4033;43;749;792;16,28;6,61;62,5;4,99;2,38;14,35;13,62;036;86;;
2003;4562;24;3841;42;655;697;15,27;4,36;41,17;0,57;-14,28;34,77;30,28;042;100;;
2002;4371;17;3819;49;486;535;12,23;7;21,42;5,55;4,25;19,7;18,1;031;74;;
2001;4085;14;3618;47;406;453;11,08;4,28;7,69;9,83;6,81;-28,26;-25,73;016;39;;
2000;3917;13;3294;44;566;610;15,57;-65,35;-23,52;-61,25;-42,85;-79,1;-78,1;032;76;;NC
1999;11305;17;8502;77;2709;2786;24,64;-0,95;-46,87;-4,42;-35,83;14,49;12,06;041;97;;
1998;11414;32;8896;120;2366;2486;21,78;5,21;-11,11;7,25;-13,04;-0,58;-1,27;038;90;;
1997;10848;36;8294;138;2380;2518;23,21;0,45;-5,26;1,04;3,75;-1,65;-1,37;042;100;;
1996;10799;38;8208;133;2420;2553;23,64;7,68;-45,71;7,53;5,55;10,05;9,8;042;100;;
1995;10028;70;7633;126;2199;2325;23,18;-0,55;20,68;-0,57;-25,44;0,87;-1,02;042;100;;
1994;10084;58;7677;169;2180;2349;23,29;15,12;23,4;13,69;57,94;17,64;19,84;042;100;;
1993;8759;47;6752;107;1853;1960;22,37;4,32;213,33;2,72;7;8,48;8,4;035;83;;
1992;8396;15;6573;100;1708;1808;21,53;1,33;-74,13;6,51;-9,9;-12,18;-12,06;042;100;;
1991;8285;58;6171;111;1945;2056;24,81;1,22;56,75;-0,21;-4,31;5,24;4,68;042;100;;
1990;8185;37;6184;116;1848;1964;23,99;7,98;-28,84;4,17;1,75;25,03;23,36;042;100;;
1989;7580;52;5936;114;1478;1592;21;13,32;-10,34;13,49;7,54;14,13;13,63;042;100;;
1988;6689;58;5230;106;1295;1401;20,94;39,29;56,75;45,64;0;10,3;19,33;042;100;;
1987;4802;37;3591;0;1174;1174;24,44;-26,06;-15,9;-30,64;0;-7,77;-7,77;042;100;;
1986;6495;44;5178;0;1273;1273;19,59;47,61;158,82;52,42;0;29,1;29,1;042;100;;
1985;4400;17;3397;0;986;986;22,4;-65,78;-81,52;-69,3;0;-42,03;-42,03;042;100;;
1984;12860;92;11067;0;1701;1701;13,22;26,48;21,05;43,39;0;-28,31;-28,31;042;100;;
1983;10167;76;7718;0;2373;2373;23,34;-1,76;11,76;-2,94;0;1,84;1,84;042;100;;
1982;10350;68;7952;0;2330;2330;22,51;-5,01;-37,03;-11,02;0;25,8;25,8;042;100;;
1981;10897;108;8937;0;1852;1852;16,99;-6,08;-1,81;-8,01;0;4,22;4,22;042;100;;
1980;11603;110;9716;0;1777;1777;15,31;28,92;64,17;29,35;0;24,96;24,96;042;100;;
1979;9000;67;7511;0;1422;1422;15,8;15,85;-1,47;20,67;0;-3,65;-3,65;042;100;;
1978;7768;68;6224;0;1476;1476;19;10,73;25,92;5,81;0;36,79;36,79;042;100;;
1977;7015;54;5882;0;1079;1079;15,38;3,94;-18,18;9,75;0;-18,5;-18,5;042;100;;
1976;6749;66;5359;0;1324;1324;19,61;16,04;-8,33;18,77;0;7,46;7,46;042;100;;
1975;5816;72;4512;0;1232;1232;21,18;-16,24;-15,29;-16,04;0;-17,03;-17,03;042;100;;
1974;6944;85;5374;0;1485;1485;21,38;42,44;4,93;45,4;0;35,24;35,24;042;100;;
1973;4875;81;3696;0;1098;1098;22,52;8,18;20,89;4,14;0;23,37;23,37;042;100;;
1972;4506;67;3549;0;890;890;19,75;39,37;-4,28;44,62;0;25,52;25,52;042;100;;
1971;3233;70;2454;0;709;709;21,93;-10,44;-39,13;-9,67;0;-8,86;-8,86;042;100;;
1970;3610;115;2717;0;778;778;21,55;8,86;-16,66;23,55;0;-20,53;-20,53;042;100;;
1969;3316;138;2199;0;979;979;29,52;57,9;21,05;55,07;0;72,35;72,35;042;100;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;SA-1-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;SA
;;;;;;;Población:;;SALAMANCA;;;;Carretera:;;N-620;PK:;230,76
;;;;;;;;;;;Denominación antigua:;;;;N-620;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
1968;2100;114;1418;0;568;568;27,04;18,24;-5;26,04;0;6,96;6,96;042;100;;
1967;1776;120;1125;0;531;531;29,89;28,69;7,14;31,42;0;28,88;28,88;042;100;;
1966;1380;112;856;0;412;412;29,85;18,65;-2,6;23,34;0;16,38;16,38;042;100;;
1965;1163;115;694;0;354;354;30,43;19,77;2,67;26,18;0;14,56;14,56;042;100;;
1964;971;112;550;0;309;309;31,82;10,46;0,9;16,77;0;4,04;4,04;042;100;;
1963;879;111;471;0;297;297;33,78;21,4;11;31,93;0;11,23;11,23;042;100;;
1962;724;100;357;0;267;267;36,87;3,87;-11,5;3,17;0;12,18;12,18;042;100;;
1961;697;113;346;0;238;238;34,14;11,87;0;-44,46;0;0;0;042;100;;
1960;623;0;623;0;0;0;0;0;0;0;0;0;0;042;100;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;SA-18-5 Calzada:;;;Total;;Carriles:;;1+1;Prov:;SA
;;;;;;;Población:;;GUIJUELO;;;;Carretera:;;N-630;PK:;384,95
;;;;;;;;;;;Denominación antigua:;;;;N-630;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;412;0;380;0;32;32;7.8;-2.59;0;-1.55;0;-13.16;-13.16;000;0;;
2012;423;0;386;0;37;37;8.8;-26.05;-100;-20.41;-100;-13.95;-38.33;122;100;;
2011;572;27;485;16;43;60;10.5;15.56;350;9.98;0;38.71;25;032;100;SA-18-2;
2010;495;6;441;16;31;48;9.7;-48.17;0;-51.11;1500;-38;-9.43;015;100;;
2009;955;0;902;1;50;53;5.5;-90.93;-100;-89.28;-98.9;-93.46;-97.46;0;7;;
2008;10530;31;8413;91;765;2086;19.81;6.1;-80.75;10.1;31.88;-62.76;-1.74;12;100;;
2007;9925;161;7641;69;2054;2123;21,39;9.11;455.17;7.21;-22.47;10.97;9.43;012;100;;
2006;9096;29;7127;89;1851;1940;21,32;6,81;45;11,9;-16,03;-8,41;-8,79;012;100;;
